TRADEDATE,SBER_price,TATN_price,SBERP_price,PIKK_price,PLZL_price,AFKS_price,RUAL_price,GAZP_price,GMKN_price,MOEX_price,SBER_ret,TATN_ret,SBERP_ret,PIKK_ret,PLZL_ret,AFKS_ret,RUAL_ret,GAZP_ret,GMKN_ret,MOEX_ret
2020-05-06,195.7,541.5,181.0,386.4,11920.5,14.515,26.17,187.05,19940.0,122.74,0.0048780487804878,-0.0183103698332125,0.0140624124600816,-0.0107526881720431,0.0074797160243407,0.0017944647663745,-0.0098373060915625,-0.0155263157894736,-0.0046920235599481,0.0144640052896933
2020-05-07,195.51,544.0,180.02,382.9,11839.0,14.388,26.0,185.85,20224.0,124.78,-0.0009708737864076,0.0046168051708217,-0.0054143646408839,-0.0090579710144927,-0.0068369615368483,-0.0087495694109542,-0.0064959877722583,-0.0064153969526865,0.0142427281845536,0.0166204986149585
2020-05-08,196.02,546.5,179.79,379.9,11973.0,14.485,25.8,185.34,20144.0,127.09,0.0026085622218814,0.0045955882352941,-0.0012776358182424,-0.007834943849569,0.0113185235239463,0.0067417292187934,-0.0076923076923076,-0.0027441485068603,-0.0039556962025316,0.0185125821445744
2020-05-12,191.4,541.9,177.9,378.3,11979.0,14.407,25.79,186.17,21016.0,128.3,-0.0235690235690235,-0.0084172003659652,-0.0105122643083597,-0.0042116346406948,0.0005011275369581,-0.0053848809112875,-0.0003875968992248,0.0044782561778351,0.0432883240667196,0.0095208120229759
2020-05-13,187.31,517.8,174.62,373.5,12295.0,14.16,25.35,184.2,20762.0,127.28,-0.0213688610240334,-0.0444731500276803,-0.0184373243395166,-0.0126883425852498,0.0263794974538775,-0.0171444436732144,-0.0170608763086467,-0.0105817263791158,-0.0120860296916635,-0.0079501169134841
2020-05-14,183.81,522.6,172.63,368.0,12350.0,13.8,25.4,183.91,20104.0,116.46,-0.0186856014094282,0.0092699884125146,-0.0113961745504524,-0.0147255689424363,0.0044733631557543,-0.0254237288135592,0.0019723865877709,-0.0015743756786101,-0.0316925151719487,-0.0850094280326838
2020-05-15,183.85,514.2,172.28,364.1,12306.0,14.0,25.22,183.85,20206.0,113.57,0.0002176160165388,-0.0160734787600458,-0.0020274575682094,-0.0105978260869564,-0.0035627530364372,0.0144927536231882,-0.0070866141732283,-0.0003262465336305,0.0050736171906087,-0.0248153872574274
2020-05-18,188.93,549.0,177.14,368.5,12257.0,14.42,25.73,192.5,21474.0,115.91,0.0276312211041611,0.0676779463243872,0.0282098908753192,0.012084592145015,-0.0039817974971558,0.03,0.020222045995242,0.0470492249116127,0.0627536375334059,0.0206040327551291
2020-05-19,189.0,549.6,174.59,375.5,12110.0,14.506,25.8,194.2,21920.0,114.4,0.0003705075954056,0.0010928961748635,-0.0143953934740882,0.0189959294436905,-0.0119931467732724,0.0059639389736476,0.0027205596579868,0.0088311688311688,0.0207693024122195,-0.0130273488051073
2020-05-20,193.98,566.5,177.88,369.4,12073.5,14.891,26.265,196.74,22952.0,115.8,0.0263492063492063,0.0307496360989809,0.0188441491494357,-0.0162450066577897,-0.0030140379851362,0.0265407417620295,0.0180232558139534,0.0130792996910402,0.0470802919708028,0.012237762237762
2020-05-21,192.4,540.0,176.79,369.4,11925.0,14.52,26.235,194.74,22536.0,115.35,-0.0081451696051138,-0.0467784642541924,-0.0061277265572295,0.0,-0.012299664554603,-0.0249143778121012,-0.0011422044545974,-0.0101657009250787,-0.0181247821540606,-0.0038860103626943
2020-05-22,188.9,544.0,176.66,368.3,11814.5,14.488,26.2,194.35,22002.0,114.47,-0.0181912681912681,0.0074074074074073,-0.0007353357090332,-0.0029778018408228,-0.0092662473794549,-0.0022038567493113,-0.0013340956737183,-0.0020026702269693,-0.0236954206602768,-0.0076289553532725
2020-05-25,191.0,557.0,176.8,369.4,11975.0,14.83,26.73,197.55,22394.0,115.98,0.0111169931180519,0.0238970588235294,0.0007924827351977,0.0029866956285635,0.0135850014812306,0.0236057426836002,0.0202290076335878,0.0164651402109596,0.0178165621307153,0.0131912291430069
2020-05-26,194.0,559.9,177.22,370.1,11628.0,14.84,27.43,196.86,22118.0,115.33,0.0157068062827225,0.0052064631956911,0.0023755656108597,0.0018949648077966,-0.0289770354906053,0.0006743088334457,0.0261878039655816,-0.0034927866362945,-0.0123247298383495,-0.0056044145542335
2020-05-27,198.51,559.8,178.8,372.2,11262.5,14.99,27.695,194.73,22110.0,114.59,0.0232474226804122,-0.0001786033220217,0.0089154722943234,0.0056741421237502,-0.0314327485380117,0.0101078167115902,0.0096609551585855,-0.010819871990247,-0.0003616963559092,-0.0064163704153298
2020-05-28,205.0,565.0,185.5,381.0,11340.0,15.07,28.3,196.86,22544.0,115.39,0.0326935670747066,0.0092890317970704,0.0374720357941833,0.0236432025792585,0.0068812430632629,0.0053368912608404,0.0218450983932116,0.0109382221537515,0.0196291270918136,0.0069814119905751
2020-05-29,200.5,532.0,181.6,383.9,11673.0,15.3,27.81,199.95,22110.0,114.29,-0.0219512195121951,-0.0584070796460176,-0.0210242587601078,0.0076115485564303,0.0293650793650792,0.0152621101526211,-0.0173144876325088,0.0156964340140199,-0.0192512420156139,-0.0095328884652049
2020-06-01,203.66,542.5,184.0,377.0,11400.0,15.741,28.095,198.72,22026.0,114.42,0.0157605985037405,0.019736842105263,0.0132158590308371,-0.0179734305808804,-0.0233873040349524,0.0288235294117646,0.0102481121898596,-0.006151537884471,-0.0037991858887381,0.0011374573453495
2020-06-02,212.0,560.1,192.5,378.8,11142.0,16.22,28.21,201.97,22220.0,115.5,0.040950603947756,0.0324423963133642,0.046195652173913,0.0047745358090185,-0.0226315789473684,0.0304300870338605,0.0040932550275849,0.0163546698872785,0.0088077726323436,0.009438909281594
2020-06-03,221.5,569.0,198.99,383.5,10567.0,16.162,28.0,208.0,21824.0,118.48,0.0448113207547169,0.0158900196393501,0.0337142857142858,0.0124076029567052,-0.051606533835936,-0.0035758323057952,-0.0074441687344913,0.0298559191959202,-0.0178217821782178,0.0258008658008659
2020-06-04,213.1,559.2,193.1,387.0,10688.5,17.133,26.92,201.46,20000.0,118.4,-0.0379232505643341,-0.0172231985940245,-0.0295994773606714,0.0091264667535853,0.0114980599981073,0.0600791981190447,-0.0385714285714284,-0.0314423076923076,-0.0835777126099707,-0.0006752194463199
2020-06-05,219.1,569.9,200.3,389.8,10246.0,16.941,27.65,203.05,20400.0,118.28,0.0281557954012201,0.0191344778254647,0.0372863801139307,0.007235142118863,-0.0413996351218599,-0.0112064437051304,0.027117384843982,0.0078923855852277,0.02,-0.0010135135135135
2020-06-08,220.3,578.4,200.5,398.2,10149.0,16.947,27.75,204.91,20502.0,116.66,0.0054769511638521,0.0149148973504122,0.0009985022466298,0.0215495125705489,-0.0094671091157524,0.0003541703559413,0.003616636528029,0.0091603053435114,0.0049999999999998,-0.013696313831586
2020-06-09,217.23,586.5,198.45,395.1,10465.0,16.943,27.8,204.84,20248.0,115.05,-0.0139355424421244,0.0140041493775933,-0.0102244389027431,-0.0077850326469109,0.03113607251946,-0.0002360299758068,0.0018018018018017,-0.0003416133912449,-0.0123890352160764,-0.0138007886164923
2020-06-10,212.53,595.9,195.85,396.3,10589.5,16.742,27.525,201.75,20240.0,115.42,-0.0216360539520323,0.0160272804774084,-0.0131015369110606,0.0030372057706908,0.0118967988533205,-0.011863306380216,-0.0098920863309353,-0.0150849443468072,-0.0003951007506913,0.0032159930465016
2020-06-11,208.35,577.0,191.4,395.7,10888.0,16.11,26.77,196.74,19482.0,116.05,-0.0196678116030678,-0.0317167309951333,-0.0227214705131477,-0.0015140045420136,0.0281882997308655,-0.0377493728347868,-0.0274296094459581,-0.0248327137546467,-0.0374505928853754,0.0054583261133251
2020-06-15,207.32,581.6,191.0,400.6,10520.0,16.484,26.785,194.2,19058.0,116.24,-0.0049436045116391,0.0079722703639515,-0.0020898641588297,0.0123831185241345,-0.0337986774430565,0.0232153941651149,0.0005603287261859,-0.0129104401748502,-0.021763679293707,0.0016372253339078
2020-06-16,207.76,581.0,193.2,409.9,10345.0,16.95,27.25,196.59,19472.0,116.13,0.0021223229789697,-0.001031636863824,0.0115183246073298,0.0232151772341486,-0.0166349809885931,0.0282698374181022,0.0173604629456785,0.0123069001029867,0.0217231608773218,-0.0009463179628355
2020-06-17,208.14,565.4,191.29,414.4,10742.0,17.484,26.885,195.86,19256.0,115.0,0.0018290335001924,-0.0268502581755594,-0.0098861283643891,0.0109782873871675,0.0383760270662154,0.0315044247787612,-0.0133944954128439,-0.0037133119690726,-0.0110928512736236,-0.0097304744682682
2020-06-18,203.77,576.0,189.8,412.1,10850.0,17.131,26.815,193.0,18926.0,115.16,-0.0209954838089746,0.0187477891758047,-0.0077892205551779,-0.0055501930501928,0.0100539936697077,-0.0201898878975064,-0.0026036823507532,-0.0146022669253549,-0.0171375155795596,0.0013913043478259
2020-06-19,207.0,586.5,191.09,416.5,11067.5,16.785,26.98,195.81,19004.0,115.67,0.0158512047897139,0.0182291666666667,0.0067966280295046,0.0106770201407424,0.0200460829493087,-0.0201973031346681,0.0061532724221518,0.014559585492228,0.0041213145936807,0.0044286210489754
2020-06-22,206.4,589.1,191.01,419.9,11336.5,17.1,26.5,194.3,19122.0,116.0,-0.0028985507246376,0.0044330775788576,-0.0004186508974829,0.0081632653061223,0.0243053986898575,0.0187667560321715,-0.0177909562638991,-0.0077115571216995,0.0062092191117659,0.002852943719201
2020-06-23,207.3,588.6,190.5,425.1,11583.5,17.074,26.55,194.83,19636.0,115.4,0.0043604651162791,-0.0008487523340688,-0.0026700172765823,0.0123839009287927,0.0217880298151986,-0.0015204678362572,0.0018867924528302,0.0027277406073082,0.0268800334693024,-0.0051724137931034
2020-06-25,206.92,584.7,190.0,422.0,11673.0,17.18,26.24,192.25,19850.0,114.87,-0.0018330921369996,-0.0066258919469928,-0.0026246719160104,-0.0072924017878146,0.0077265075322656,0.006208269884034,-0.0116760828625236,-0.0132423138120413,0.0108983499694439,-0.0045927209705373
2020-06-26,203.15,572.6,187.6,424.8,11738.5,17.235,26.38,193.0,19678.0,113.42,-0.018219601778465,-0.0206943731828288,-0.0126315789473684,0.0066350710900473,0.0056112396127816,0.0032013969732247,0.0053353658536585,0.0039011703511053,-0.0086649874055415,-0.0126229650909723
2020-06-29,205.8,568.4,190.6,427.5,11890.0,17.45,26.44,197.94,19196.0,113.4,0.0130445483632783,-0.0073349633251834,0.0159914712153517,0.0063559322033897,0.0129062486689099,0.0124746156077748,0.0022744503411675,0.0255958549222796,-0.0244943591828438,-0.0001763357432551
2020-06-30,203.22,556.3,188.76,425.0,11970.0,17.1,26.28,194.31,18784.0,113.25,-0.012536443148688,-0.0212878254750176,-0.0096537250786988,-0.0058479532163743,0.0067283431455005,-0.0200573065902577,-0.0060514372163389,-0.0183388905729008,-0.0214628047509898,-0.0013227513227513
2020-07-02,209.6,567.5,192.6,427.9,11974.0,17.172,26.15,195.28,18754.0,116.07,0.0313945477807302,0.0201330217508539,0.0203432930705658,0.0068235294117646,0.0003341687552214,0.0042105263157894,-0.0049467275494673,0.0049920230559414,-0.0015971039182283,0.0249006622516556
2020-07-03,210.95,568.0,193.47,425.2,12220.0,17.256,26.65,197.2,19000.0,116.14,0.0064408396946564,0.0008810572687225,0.0045171339563863,-0.0063098854872633,0.0205445131117421,0.004891684136967,0.0191204588910134,0.0098320360507988,0.0131172016636451,0.0006030843456534
2020-07-06,214.61,570.6,196.91,428.7,12491.0,17.789,26.535,199.99,18260.0,118.99,0.017350082958047,0.0045774647887324,0.0177805344497854,0.0082314205079963,0.0221767594108019,0.0308878071395457,-0.0043151969981237,0.0141480730223124,-0.0389473684210526,0.0245393490614775
2020-07-07,210.53,565.5,193.25,424.2,12707.0,17.32,26.695,197.96,18574.0,122.51,-0.019011229672429,-0.008937960042061,-0.0185871718043776,-0.0104968509447166,0.0172924505644063,-0.0263646073416157,0.0060297719992463,-0.0101505075253762,0.017196056955093,0.0295823178418355
2020-07-08,210.97,560.6,193.48,420.1,12914.0,18.0,26.95,201.17,18970.0,122.48,0.0020899634256399,-0.0086648983200706,0.0011901681759378,-0.0096652522395095,0.0162902337294403,0.0392609699769053,0.0095523506274581,0.016215397049909,0.0213201249057821,-0.0002448779691454
2020-07-09,209.11,552.5,192.46,416.2,13280.0,18.0,26.505,199.44,18596.0,124.01,-0.0088164193961226,-0.0144488048519443,-0.0052718627248293,-0.0092835039276363,0.0283413349852872,0.0,-0.0165120593692021,-0.0085996918029527,-0.0197153400105429,0.0124918354016982
2020-07-10,212.28,562.7,193.49,409.8,13170.5,17.717,26.445,200.94,18550.0,126.45,0.0151594854382859,0.0184615384615385,0.0053517614049671,-0.0153772224891878,-0.0082454819277107,-0.0157222222222223,-0.0022637238256931,0.0075210589651022,-0.002473650247365,0.0196758325941455
2020-07-13,208.39,546.5,190.87,400.0,12852.0,17.865,26.21,195.7,17946.0,124.04,-0.0183248539664594,-0.0287897636395948,-0.0135407514600237,-0.0239141044411907,-0.0241828328461334,0.0083535587289045,-0.0088863679334467,-0.0260774360505624,-0.0325606469002694,-0.0190589165678133
2020-07-14,209.5,547.9,192.17,424.0,12819.5,17.552,25.4,193.6,17826.0,124.92,0.0053265511780795,0.0025617566331197,0.0068109184261537,0.06,-0.0025287892934952,-0.0175202910719283,-0.0309042350247997,-0.0107307102708226,-0.0066867268472082,0.0070944856497903
2020-07-15,211.09,553.3,193.21,425.8,13270.0,17.95,25.8,182.26,17978.0,125.69,0.0075894988066826,0.0098558131045811,0.0054118749024303,0.0042452830188679,0.0351417762003198,0.0226754785779397,0.0157480314960631,-0.0585743801652892,0.0085268708627845,0.0061639449247519
2020-07-16,211.35,553.6,193.86,428.3,13168.0,18.087,26.0,183.32,18112.0,125.34,0.00123170211758,0.0005422013374301,0.0033642151027379,0.0058713010803193,-0.0076865109269027,0.0076323119777159,0.0077519379844961,0.0058158674421155,0.0074535543441984,-0.0027846288487548
2020-07-17,210.81,550.9,195.19,431.0,13225.0,18.41,25.905,184.65,18350.0,125.37,-0.002555003548616,-0.0048771676300578,0.0068606210667492,0.0063039925286014,0.0043286755771567,0.0178581301487257,-0.0036538461538461,0.0072550730962253,0.0131404593639576,0.0002393489707994
2020-07-20,213.89,554.9,197.74,434.0,13342.0,19.222,25.94,188.36,18394.0,125.92,0.0146103126037664,0.0072608458885459,0.0130641938623905,0.0069605568445476,0.0088468809073722,0.044106463878327,0.0013510905230651,0.0200920660709451,0.0023978201634877,0.0043870144372657
2020-07-21,215.73,560.4,198.35,454.5,13484.5,18.926,26.005,186.78,18380.0,124.61,0.0086025527140118,0.0099116958010452,0.0030848589056335,0.0472350230414746,0.0106805576375355,-0.0153990219540112,0.0025057825751733,-0.0083881928222553,-0.0007611177557899,-0.0104034307496823
2020-07-22,216.71,560.9,199.36,456.0,13920.0,19.272,26.235,187.15,18234.0,126.38,0.0045427154313262,0.0008922198429692,0.0050920090748678,0.0033003300330032,0.0322963402425007,0.0182817288386347,0.0088444529898097,0.0019809401434842,-0.0079434167573448,0.0142043174705079
2020-07-23,215.41,559.0,198.4,447.9,14498.0,19.005,26.85,184.69,18724.0,125.46,-0.005998800239952,-0.0033874130861115,-0.0048154093097914,-0.0177631578947369,0.041522988505747,-0.0138542963885429,0.0234419668381933,-0.0131445364680737,0.0268728748491828,-0.0072796328532995
2020-07-24,215.97,564.7,199.0,454.7,15265.0,18.898,26.56,185.45,19060.0,128.2,0.0025996936075391,0.0101967799642219,0.003024193548387,0.0151819602589864,0.0529038488067319,-0.0056300973428045,-0.0108007448789573,0.0041150035194108,0.0179448835718862,0.0218396301610075
2020-07-27,216.9,560.9,201.29,463.6,17248.0,19.053,26.98,185.03,19790.0,132.0,0.0043061536324489,-0.006729236762883,0.0115075376884421,0.0195733450626787,0.1299050114641335,0.0082019261297492,0.0158132530120482,-0.0022647613912104,0.0383001049317943,0.0296411856474259
2020-07-28,215.53,557.0,200.47,480.5,16580.0,19.092,27.75,184.3,19618.0,131.76,-0.006316274781005,-0.0069531110714922,-0.0040737244771225,0.0364538395168247,-0.0387291280148422,0.002046921744607,0.0285396590066715,-0.0039453061665675,-0.0086912582112177,-0.0018181818181819
2020-07-29,219.18,563.0,202.87,498.6,16650.0,19.283,28.2,184.69,19808.0,133.99,0.0169349974481511,0.0107719928186713,0.0119718661146306,0.037669094693028,0.0042219541616406,0.0100041902367484,0.0162162162162162,0.0021161150298425,0.0096849831787133,0.0169247115968429
2020-07-30,218.15,558.4,203.33,489.5,16240.0,19.19,28.035,182.52,19620.0,131.76,-0.0046993338808285,-0.0081705150976909,0.0022674619214275,-0.0182511030886483,-0.0246246246246246,-0.0048229010008815,-0.0058510638297871,-0.011749417943581,-0.0094911147011308,-0.0166430330621689
2020-07-31,221.57,554.7,205.47,486.9,16949.0,19.758,28.0,182.59,19650.0,133.25,0.0156772862709144,-0.0066260744985672,0.0105247627010278,-0.0053115423901941,0.0436576354679802,0.0295987493486189,-0.0012484394506866,0.0003835196142887,0.0015290519877675,0.0113084395871281
2020-08-03,226.72,547.2,209.82,506.0,16850.0,19.99,28.845,183.6,20018.0,138.86,0.0232432188473168,-0.0135208220659815,0.0211709738647978,0.0392277675087286,-0.005841052569473,0.0117420791578095,0.0301785714285713,0.0055315187031053,0.0187277353689567,0.0421013133208256
2020-08-04,227.16,546.8,210.4,502.9,17380.5,20.38,29.29,183.31,20398.0,140.55,0.001940719830628,-0.0007309941520469,0.0027642741397388,-0.0061264822134388,0.0314836795252224,0.0195097548774387,0.0154272837580169,-0.0015795206971677,0.0189829153761613,0.0121705314705458
2020-08-05,226.4,558.4,209.35,497.8,18169.5,20.485,30.345,189.15,20886.0,145.35,-0.0033456594470857,0.0212143379663496,-0.004990494296578,-0.0101411811493338,0.0453957020799171,0.005152109911678,0.0360191191532945,0.0318586001854781,0.0239239141092264,0.0341515474919955
2020-08-06,226.0,561.4,209.45,497.6,18592.0,20.125,30.34,189.07,20842.0,147.1,-0.0017667844522968,0.0053724928366762,0.0004776689754,-0.0004017677782242,0.0232532540796388,-0.0175738345130582,-0.0001647717910693,-0.0004229447528417,-0.0021066743273006,0.0120399036807705
2020-08-07,227.28,559.4,210.6,498.6,18067.5,20.116,30.33,187.23,20438.0,143.24,0.0056637168141593,-0.0035625222657641,0.0054905705418955,0.0020096463022507,-0.0282110585197934,-0.0004472049689441,-0.0003295978905735,-0.0097318453482837,-0.0193839362825064,-0.026240652617267
2020-08-10,225.99,559.8,210.64,493.5,17753.0,20.114,30.865,187.7,20612.0,140.77,-0.005675818373812,0.0007150518412584,0.0001899335232669,-0.0102286401925391,-0.0174069461740694,-9.942334460122382e-05,0.0176393010220903,0.0025102814719863,0.0085135531852431,-0.0172437866517732
2020-08-11,232.65,581.0,214.06,488.2,16834.0,21.8,30.555,189.7,20426.0,143.14,0.0294703305455994,0.0378706680957485,0.0162362324344853,-0.0107396149949341,-0.0517658987213428,0.0838222133837127,-0.0100437388627895,0.0106553010122536,-0.0090238695905298,0.0168359735739147
2020-08-12,242.4,605.6,220.5,500.2,17301.5,21.669,30.695,192.8,20770.0,144.65,0.0419084461637653,0.0423407917383822,0.0300850228907783,0.024580090126997,0.0277711773791136,-0.0060091743119266,0.0045819014891179,0.0163415919873486,0.0168412807206501,0.0105491127567418
2020-08-13,241.39,604.9,220.01,495.1,17460.0,21.415,30.835,193.76,20930.0,146.06,-0.0041666666666667,-0.0011558784676354,-0.0022222222222222,-0.0101959216313474,0.0091610553998209,-0.0117218145738151,0.0045610034207526,0.0049792531120331,0.0077034183919113,0.0097476667818872
2020-08-14,239.99,608.5,219.27,497.7,17419.0,21.747,30.75,192.83,20786.0,143.75,-0.0057997431542315,0.0059513969251117,-0.0033634834780236,0.005251464350636,-0.0023482245131729,0.0155031519962642,-0.0027566077509324,-0.0047997522708503,-0.0068800764452938,-0.0158154183212378
2020-08-17,237.8,600.1,217.79,498.5,18152.5,21.1,30.635,190.47,20710.0,143.96,-0.0091253802241759,-0.0138044371405093,-0.0067496693574132,0.0016073940124572,0.0421091911131523,-0.0297512300547201,-0.0037398373983739,-0.012238759529119,-0.0036563071297989,0.0014608695652174
